,movie_id,budget,revenue
15452,12781,310000,1200000
15453,12783,0,0
15454,12784,0,0
15455,12785,0,0
15456,12786,0,1861285
15457,12787,500,0
15458,12788,0,0
15459,12789,0,0
15460,24968,0,0
15461,30814,0,0
15462,12790,0,0
15463,12791,0,0
15464,12792,0,0
15465,12793,0,0
15466,12794,0,0
15467,12795,0,0
15468,12796,0,0
15469,12797,150000,0
15470,12798,0,0
15471,12799,0,0
15472,12800,5000,0
15473,12801,0,0
15474,12802,20000,0
15475,12803,0,0
15476,12804,0,0
15477,12805,0,0
15478,12806,0,0
15479,12807,0,0
15480,12808,0,0
15481,12809,0,0
15482,12810,0,0
15483,12811,0,0
15484,12812,0,0
15485,12813,0,0
15486,12814,500000,0
15487,12815,0,0
15488,12816,0,0
15489,12817,0,0
15490,12818,0,0
15491,12819,20000,0
15492,12820,0,0
15493,12821,0,0
15494,12822,0,0
15495,12823,0,0
15496,12824,0,0
15497,12825,0,0
15498,12826,0,0
15499,3033,0,0
15500,12827,0,0
15501,12828,5,0
15502,12829,120000,0
15503,12830,0,0
15504,12831,0,0
15505,12832,0,0
15506,12833,75000,0
15507,12834,0,0
15508,12835,0,0
15509,12836,0,0
15510,12837,0,0
15511,12838,500000,0
15512,12839,0,0
15513,12840,0,0
15514,12841,0,0
15515,12842,0,0
15516,12843,0,3245033
15517,12844,0,0
15518,12845,15000,0
15519,2356,0,0
15520,12846,0,0
15521,12847,0,0
15522,12848,0,0
15523,12849,0,0
15524,12850,500000,0
15525,12851,0,0
15526,12852,0,0
15527,12853,0,0
15528,12854,0,0
15529,12855,0,0
15530,12856,20000,0
15531,12857,10000,0
15532,12858,0,0
15533,12859,0,0
15534,12860,0,0
15535,12861,0,0
15536,12862,0,0
15537,12863,0,0
15538,12864,0,0
15539,12865,0,0
15540,22003,0,0
15541,12866,9000,0
15542,12867,0,0
15543,12868,100,0
15544,12869,0,0
15545,12870,0,0
15546,12871,0,0
15547,12872,1500000,0
15548,12873,0,0
15549,12874,0,0
15550,12875,0,0
15551,12876,0,0
15552,12877,0,0
15553,12878,0,0
15554,12879,0,0
15555,10329,1000,0
15556,12880,1000,0
15557,12881,0,0
15558,12882,0,0
15559,12883,100000,0
15560,12884,400000,0
15561,12885,0,0
15562,12886,0,0
15563,12887,0,0
15564,12889,0,0
15565,12890,0,0
15566,12891,0,0
15567,19441,0,0
15568,12892,0,0
15569,12893,0,0
15570,12894,0,0
15571,12895,10000,0
15572,12896,0,0
15573,12897,0,0
15574,12898,0,0
15575,12899,0,0
15576,12900,0,0
15577,12901,0,0
15578,12902,0,0
15579,12903,0,0
15580,12904,0,0
15581,12905,0,0
15582,12906,0,0
15583,12907,0,0
15584,12908,0,0
15585,12909,0,0
15586,12910,0,0
15587,12911,0,0
15588,12912,0,0
15589,20640,0,0
15590,12913,0,0
15591,12914,0,0
15592,12915,0,0
15593,12916,3000,0
15594,12918,0,0
15595,15026,0,0
15596,22116,0,0
15597,26685,0,0
15598,12919,0,0
15599,12920,0,0
15600,12921,0,0
15601,12922,0,0
15602,16499,0,0
15603,12923,0,0
15604,12924,1000,0
15605,12925,0,0
15606,12926,0,0
15607,12927,10000,0
15608,12928,30000,0
15609,12929,0,0
15610,12930,0,0
15611,12931,0,0
15612,12932,0,0
15613,12933,0,0
15614,12934,0,0
15615,12935,0,0
15616,15738,0,0
15617,12936,0,0
15618,12937,2200000,0
15619,12939,0,0
15620,12940,0,0
15621,12941,0,0
15622,12942,0,0
15623,12944,0,0
15624,12945,0,0
15625,12946,0,0
15626,2066,2000,0
15627,9132,2000,0
15628,12947,2000,0
15629,12948,0,0
15630,12949,0,0
15631,12950,0,0
15632,12951,0,0
15633,12952,0,0
15634,12953,0,0
15635,12954,0,0
15636,1585,0,0
15637,12955,0,0
15638,12957,0,0
15639,12958,10000000,0
15640,12959,0,0
15641,12960,0,0
15642,12961,0,0
15643,12962,0,0
15644,12963,0,0
15645,12964,0,0
15646,12965,300,0
15647,12966,125000,0
15648,12967,0,0
15649,12968,0,0
15650,12969,0,0
15651,14490,0,0
15652,16030,0,0
15653,12970,0,0
15654,12972,0,0
15655,12973,0,0
15656,12974,0,0
15657,12975,0,0
15658,12976,45178,0
15659,6760,300000,0
15660,12977,300000,0
15661,18244,300000,0
15662,18938,300000,0
15663,23265,300000,0
15664,24380,300000,0
15665,29697,300000,0
15666,12978,0,0
15667,12980,5000,0
15668,12981,0,0
15669,12982,0,0
15670,12983,0,0
15671,12984,0,0
15672,12985,0,0
15673,12986,0,0
15674,12988,0,0
15675,12990,1700000,9037000
15676,12991,0,0
15677,12992,0,0
15678,12993,0,0
15679,12994,0,0
15680,2641,0,0
15681,12995,0,0
15682,30627,0,0
15683,12996,0,0
15684,12997,0,0
15685,12998,0,0
15686,12999,0,0
15687,13000,0,0
15688,13001,3000,4000
15689,13002,0,0
15690,13003,0,0
15691,13004,0,0
15692,13005,0,0
15693,13006,0,131966
15694,13009,200000,0
15695,13010,0,0
15696,13011,0,0
15697,13012,20000,0
15698,13013,0,0
15699,13014,0,0
15700,13015,0,0
15701,1837,78000,0
15702,13016,78000,0
15703,13017,0,0
15704,13018,0,0
15705,13019,0,0
15706,13020,0,0
15707,13021,0,0
15708,13022,0,0
15709,13023,100000,0
15710,25323,100000,0
15711,13024,393894,1058591
15712,13025,0,0
15713,13026,0,0
15714,13027,0,0
15715,13028,0,0
15716,13029,0,0
15717,13030,326000,0
15718,13031,1000,0
15719,13032,0,0
15720,13033,0,0
15721,13034,100000,0
15722,13035,0,0
15723,13036,0,0
15724,13414,0,0
15725,14652,0,0
15726,13037,0,0
15727,21312,0,0
15728,13038,0,0
15729,13039,50000000,0
15730,13040,25000,0
15731,13041,0,0
15732,13570,0,0
15733,13042,2500,0
15734,16740,2500,0
15735,27872,2500,0
15736,13043,0,0
15737,13044,0,0
15738,13046,0,0
15739,13047,0,0
15740,13048,0,0
15741,13049,0,0
15742,13050,0,0
15743,13052,0,0
15744,13053,0,0
15745,13054,0,0
15746,13055,0,0
15747,13056,0,0
15748,13057,0,0
15749,13058,0,0
15750,13059,0,0
15751,13060,0,0
15752,13061,0,0
15753,13062,0,0
15754,13063,0,0
15755,21204,0,0
15756,13064,0,0
15757,13066,0,0
15758,13067,0,0
15759,13068,0,0
15760,13069,0,0
15761,13070,0,0
15762,13071,0,0
15763,13072,0,0
15764,13073,0,0
15765,13074,0,0
15766,13075,0,0
15767,13076,350000,0
15768,13077,0,0
15769,13078,0,0
15770,6077,0,0
15771,13079,0,0
15772,13080,0,0
15773,13081,0,0
15774,13082,0,0
15775,13083,0,0
15776,13085,0,0
15777,13087,0,0
15778,13088,0,0
15779,13089,0,0
15780,13090,11000,0
15781,13091,0,0
15782,13092,0,0
15783,13093,0,0
15784,13094,0,0
15785,13095,0,0
15786,13096,20,0
15787,13097,0,0
15788,13099,0,0
15789,13100,0,0
15790,13101,0,0
15791,13102,0,0
15792,13103,0,0
15793,13104,0,0
15794,13105,0,0
15795,13106,8000,0
15796,13107,0,0
15797,13108,0,0
15798,13109,25000,0
15799,13110,0,0
15800,13111,0,0
15801,13112,7500,0
15802,13113,0,0
15803,13114,0,0
15804,13115,30000,0
15805,13116,0,0
15806,13117,0,0
15807,13118,0,0
15808,13119,0,0
15809,13120,0,0
15810,13121,1600,0
15811,13122,0,0
15812,13123,6000,0
15813,13124,0,0
15814,13125,0,0
15815,13126,5000,0
15816,13127,0,0
15817,13128,0,0
15818,13129,0,0
15819,13130,10000,0
15820,13131,0,0
15821,13132,0,0
15822,13133,0,0
15823,13134,0,0
15824,13135,0,0
15825,13137,0,0
15826,13138,0,0
15827,13139,0,0
15828,13140,0,0
15829,13141,0,0
15830,13142,0,0
15831,13143,0,0
15832,13144,0,0
15833,13145,0,0
15834,13146,0,0
15835,13148,0,0
15836,13149,0,0
15837,13150,0,0
15838,13151,0,0
15839,13152,0,0
15840,13153,0,0
15841,13155,0,0
15842,13156,20,0
15843,13157,1000,0
15844,13158,0,0
15845,13159,2300,0
15846,13160,0,0
15847,13161,0,0
15848,13162,0,0
15849,13163,0,0
15850,13164,0,0
15851,13165,0,0
15852,13166,0,0
15853,13167,0,0
15854,13168,0,0
15855,13169,0,0
15856,1358,0,0
15857,13170,0,0
15858,13171,0,0
15859,13172,0,0
15860,13173,0,0
15861,13174,0,0
15862,13175,0,0
15863,13176,0,0
15864,13178,0,0
15865,13179,0,0
15866,13180,0,0
15867,13181,0,0
15868,13182,0,0
15869,13183,0,0
15870,13184,0,0
15871,13185,0,0
15872,13186,0,0
15873,13187,0,0
15874,13188,0,0
15875,13189,0,0
15876,13190,0,0
15877,13191,0,0
15878,13192,0,0
15879,13193,0,0
15880,13194,0,0
15881,13195,0,0
15882,13196,0,0
15883,13197,0,0
15884,13198,300000,0
15885,13199,0,0
15886,13200,0,0
15887,13201,0,0
15888,13202,0,0
15889,13203,0,0
15890,13204,0,0
15891,13205,0,0
15892,13206,0,0
15893,13207,0,0
15894,13208,0,0
15895,13211,0,0
15896,13212,0,0
15897,13213,0,0
15898,13214,0,0
15899,13215,0,0
15900,13216,0,0
15901,13217,0,0
15902,13218,0,0
15903,13219,0,0
15904,13220,0,0
15905,13222,0,0
15906,13223,0,0
15907,30842,0,0
15908,13224,0,0
15909,13225,0,0
15910,13757,0,0
15911,22682,0,0
15912,13226,0,0
15913,13227,10,15
15914,13228,0,0
15915,13229,0,0
15916,13230,1000,0
15917,13231,0,0
15918,14275,0,0
15919,27114,0,0
15920,13232,0,0
15921,13233,0,0
15922,13234,0,0
15923,13235,970000,2800000
15924,13236,0,0
15925,20707,0,0
15926,13237,0,0
15927,13238,0,0
15928,13239,0,0
15929,13240,0,0
15930,13241,0,0
15931,8662,0,0
15932,13242,0,0
15933,13243,0,0
15934,13244,0,0
15935,3607,40000,0
15936,7516,40000,0
15937,13245,40000,0
15938,13246,0,0
15939,13247,0,0
15940,13248,0,0
15941,13249,0,0
15942,13250,0,0
15943,19930,0,0
15944,13251,10847,2025
15945,13252,0,0
15946,13253,0,0
15947,13254,0,0
15948,13255,0,0
15949,15815,0,0
15950,13256,0,0
15951,13257,0,0
15952,13258,2500,0
15953,13259,0,0
15954,13260,0,0
15955,13261,0,0
15956,13262,0,0
15957,13263,0,0
15958,13264,0,0
15959,13265,0,0
15960,13266,0,0
15961,13267,0,0
15962,13268,0,0
15963,13269,0,0
15964,13271,0,0
15965,13272,0,0
15966,13273,0,0
15967,13274,0,0
15968,13275,0,0
15969,13276,0,0
15970,13277,0,0
15971,13278,100,0
15972,13279,0,0
15973,13280,0,0
15974,13282,0,0
15975,13283,0,0
15976,26891,0,0
15977,13284,0,0
15978,13285,0,0
15979,23241,0,0
15980,13286,0,0
15981,13287,0,0
15982,13288,0,0
15983,13289,50000,0
15984,13290,0,0
15985,13291,0,0
15986,13292,0,0
15987,24641,0,0
15988,13293,0,0
15989,13294,0,0
15990,13295,0,0
15991,13296,0,0
15992,13297,0,0
15993,15279,0,0
15994,13298,0,0
15995,13299,0,0
15996,13300,0,0
15997,13301,2000,0
15998,13302,0,0
15999,13303,150000,0
16000,13304,0,0
16001,13306,0,0
16002,13307,0,0
16003,14334,0,0
16004,13308,0,0
16005,13309,0,0
16006,4162,1000000,0
16007,13310,1000000,0
16008,14268,1000000,0
16009,13311,0,0
16010,13312,0,0
16011,13313,0,0
16012,13314,0,0
16013,13315,0,0
16014,13316,0,0
16015,13317,1200000,0
16016,13318,0,0
16017,13319,0,0
16018,13320,0,0
16019,13321,0,0
16020,13322,0,0
16021,13324,0,0
16022,13325,0,0
16023,13326,0,0
16024,13327,0,0
16025,13328,0,0
16026,13329,100000,0
16027,13330,0,0
16028,13331,0,0
16029,3702,15000,0
16030,13332,15000,0
16031,13333,0,0
16032,13334,0,0
16033,13335,250000,0
16034,13336,0,0
16035,13337,0,0
16036,13338,0,0
16037,13339,0,0
16038,13340,5000,0
16039,5778,425000,0
16040,13343,425000,0
16041,13344,0,0
16042,13345,0,0
16043,13346,0,0
16044,13347,0,0
16045,13348,0,0
16046,13349,0,0
16047,13350,0,72587
16048,13351,0,0
16049,19061,0,0
16050,13352,0,0
16051,13353,0,0
16052,13354,0,0
16053,13355,0,0
16054,8887,500,0
16055,13356,500,0
16056,13357,0,0
16057,13358,0,0
16058,13359,4000,0
16059,13360,0,0
16060,13361,0,0
16061,13362,0,0
16062,13364,0,0
16063,13366,0,0
16064,23379,0,0
16065,13367,0,0
16066,13368,30000,0
16067,13369,0,0
16068,13370,0,0
16069,13371,0,0
16070,13372,0,0
16071,13373,0,0
16072,13374,0,0
16073,13376,0,0
16074,13377,0,0
16075,13378,0,0
16076,13379,0,0
16077,13380,0,0
16078,13381,0,0
16079,13382,0,0
16080,13383,0,0
16081,13384,0,0
16082,13385,3200,0
16083,13386,0,0
16084,13387,0,0
16085,13388,1000000,0
16086,13389,0,0
16087,13390,0,0
16088,19779,0,0
16089,13391,0,0
16090,13392,0,0
16091,13393,0,0
16092,13395,50000,0
16093,13396,0,0
16094,13398,0,0
16095,13399,0,0
16096,4754,1500000,206626
16097,13400,1500000,206626
16098,18521,1500000,206626
16099,13401,0,0
16100,13402,0,0
16101,13403,0,0
16102,13404,0,0
16103,13405,0,0
16104,785,2,0
16105,5536,2,0
16106,11636,2,0
16107,13406,2,0
16108,18005,2,0
16109,22171,2,0
16110,13407,0,0
16111,13408,0,0
16112,13409,0,0
16113,13410,120000,70
16114,13411,0,0
16115,13412,0,0
16116,13413,0,0
16117,13415,0,0
16118,13416,0,0
16119,13417,0,0
16120,13418,0,0
16121,13419,0,0
16122,13420,0,0
16123,13421,0,0
16124,13422,0,0
16125,13423,0,0
16126,13424,0,0
16127,23370,0,0
16128,13425,0,0
16129,13426,120000,0
16130,13427,0,117438
16131,13428,0,0
16132,13429,0,0
16133,13430,0,0
16134,13431,0,0
16135,13432,0,0
16136,13433,0,0
16137,43,0,0
16138,13434,0,0
16139,13435,0,0
16140,13436,0,0
16141,13437,0,0
16142,13438,0,0
16143,13439,0,0
16144,13440,0,0
16145,13441,4800000,0
16146,13442,0,0
16147,13443,35000,0
16148,13444,0,0
16149,13445,0,0
16150,16498,0,0
16151,13446,0,0
16152,13447,0,0
16153,13448,0,0
16154,6626,5,0
16155,13449,5,0
16156,13450,10000,100000
16157,13451,0,0
16158,13452,0,0
16159,13453,0,0
16160,13454,0,0
16161,13455,0,0
16162,13456,0,0
16163,13457,20000,0
16164,13458,0,0
16165,13459,0,0
16166,13460,0,0
16167,13461,0,0
16168,17705,0,0
16169,13462,0,0
16170,13463,0,0
16171,13464,0,0
16172,13465,0,0
16173,13466,0,0
16174,13467,0,0
16175,13468,0,0
16176,13469,0,0
16177,13470,0,0
16178,13471,0,0
16179,13472,0,0
16180,13473,0,0
16181,13474,0,0
16182,13475,0,0
16183,13476,0,0
16184,13477,12000,0
16185,13478,0,419559
16186,13479,0,0
16187,13480,0,0
16188,13481,0,0
16189,13482,0,0
16190,13483,0,0
16191,13484,0,0
16192,13485,0,0
16193,13487,0,0
16194,13488,0,0
16195,13490,0,0
16196,13491,0,0
16197,13492,0,0
16198,26224,0,0
16199,13493,0,0
16200,13494,0,0
16201,13495,0,0
16202,13496,0,0
16203,13497,0,0
16204,13498,0,0
16205,13499,0,0
16206,13500,0,0
16207,13501,0,0
16208,13502,0,0
16209,13503,0,0
16210,13504,0,0
16211,13505,0,0
16212,13506,0,0
16213,3706,0,0
16214,13507,0,0
16215,16843,0,0
16216,19367,0,0
16217,13508,0,0
16218,13509,1,1
16219,13510,0,0
16220,24212,0,0
16221,30496,0,0
16222,13511,0,0
16223,13512,0,0
16224,13513,0,0
16225,13514,100000,0
16226,13515,0,0
16227,13516,0,0
16228,13517,175000,0
16229,5022,10000,0
16230,13518,10000,0
16231,13519,0,0
16232,13520,0,0
16233,13521,0,0
16234,13522,275000,0
16235,13523,0,0
16236,13524,0,0
16237,13525,0,0
16238,13526,0,0
16239,13527,0,0
16240,13528,0,0
16241,13529,0,0
16242,13530,0,0
16243,13531,0,0
16244,13533,0,0
16245,13534,0,0
16246,13535,0,0
16247,13536,5000,0
16248,13537,0,0
16249,13538,0,0
16250,13539,0,0
16251,13540,0,0
16252,13541,0,0
16253,13542,0,0
16254,13543,0,0
16255,13544,0,0
16256,13545,0,0
16257,13546,0,0
16258,13547,0,0
16259,13548,0,0
16260,13549,0,0
16261,13550,0,0
16262,13551,0,0
16263,13552,0,0
16264,13553,0,0
16265,13554,0,0
16266,13556,0,0
16267,13557,0,0
16268,13558,0,0
16269,13559,0,0
16270,13560,0,0
16271,13561,0,0
16272,13562,0,0
16273,13564,0,0
16274,13566,0,0
16275,13567,127,0
16276,13568,0,0
16277,13569,0,0
16278,13571,0,0
16279,13572,0,0
16280,13574,0,0
16281,13575,0,0
16282,13576,0,0
16283,13577,0,0
16284,13578,0,0
16285,10262,50000,123000
16286,13579,50000,123000
16287,13580,0,0
16288,13581,0,0
16289,13583,0,0
16290,13584,250,0
16291,13585,0,0
16292,13586,0,0
16293,13587,120000,0
16294,13589,0,0
16295,13590,0,0
16296,13591,20000,0
16297,13592,0,0
16298,13593,0,0
16299,13594,50000,0
16300,13595,0,0
16301,13596,0,0
16302,13597,0,0
16303,13598,0,0
16304,13599,0,0
16305,21511,0,0
16306,13601,0,0
16307,13602,0,0
16308,13603,0,0
16309,13605,70000,0
16310,13606,0,0
16311,13607,0,0
16312,13608,5000,0
16313,13609,0,0
16314,13610,0,0
16315,20251,0,0
16316,13611,0,0
16317,13612,0,0
16318,13613,0,0
16319,13614,0,0
16320,13615,0,0
16321,13616,0,0
16322,13617,0,0
16323,6370,0,0
16324,13618,0,0
16325,13619,0,0
16326,13620,0,0
16327,13621,0,0
16328,13622,0,0
16329,13623,0,0
16330,13624,0,0
16331,13625,0,0
16332,13626,0,0
16333,13627,0,0
16334,13628,400000,0
16335,13629,0,0
16336,13630,0,0
16337,13631,0,0
16338,13633,0,0
16339,13634,0,0
16340,13636,0,0
16341,13637,0,0
16342,13638,0,0
16343,13639,0,0
16344,13640,0,0
16345,13641,0,0
16346,13642,0,0
16347,13643,0,0
16348,13644,0,0
16349,13645,0,0
16350,13646,0,0
16351,13647,10000,0
16352,13648,0,0
16353,13649,0,0
16354,13650,0,0
16355,13651,0,0
16356,13653,0,0
16357,13654,0,0
16358,13655,0,0
16359,13656,0,0
16360,13657,0,0
16361,13658,0,0
16362,13659,0,0
16363,13660,0,0
16364,13661,0,0
16365,13662,0,0
16366,13663,0,0
16367,13664,0,0
16368,13665,80000,0
16369,13666,0,0
16370,13667,2500,0
16371,13668,0,0
16372,13670,0,0
16373,13671,0,0
16374,13672,0,0
16375,13673,0,0
16376,13674,0,0
16377,13675,0,0
16378,23418,0,0
16379,13676,0,0
16380,13677,0,0
16381,13678,0,0
16382,13680,0,0
16383,21955,0,0
16384,25722,0,0
16385,13682,0,0
16386,13683,100,0
16387,13684,0,0
16388,13685,0,0
16389,27205,0,0
16390,13686,0,0
16391,13687,0,0
16392,13688,0,0
16393,13689,0,0
16394,13690,0,0
16395,13691,0,0
16396,17359,0,0
16397,25727,0,0
16398,13692,0,0
16399,13693,0,0
16400,13694,0,0
16401,13695,0,0
16402,13696,0,0
16403,23074,0,0
16404,13697,0,13651656
16405,15590,0,13651656
16406,13698,0,0
16407,13699,0,0
16408,13700,0,0
16409,17183,0,0
16410,13702,0,0
16411,13703,0,0
16412,13704,0,0
16413,13705,0,0
16414,13706,0,0
16415,13707,0,0
16416,13708,0,0
16417,13709,0,0
16418,13710,0,0
16419,13711,0,0
16420,13712,0,0
16421,13713,0,0
16422,13714,0,0
16423,13715,0,0
16424,13716,2000,0
16425,13717,0,0
16426,13718,12000,117000
16427,13719,0,0
16428,13720,0,0
16429,4943,1500,0
16430,9420,1500,0
16431,10923,1500,0
16432,13721,1500,0
16433,15079,1500,0
16434,17767,1500,0
16435,18919,1500,0
16436,20803,1500,0
16437,24531,1500,0
16438,25142,1500,0
16439,27438,1500,0
16440,13722,0,0
16441,13723,5000,0
16442,13724,35000,0
16443,13725,0,0
16444,13726,0,0
16445,13727,0,0
16446,13728,0,0
16447,13729,0,0
16448,13730,0,0
16449,13731,200,0
16450,13732,0,0
16451,13733,0,0
16452,13734,0,0
16453,13735,0,0
16454,13736,0,0
16455,13737,4000,0
16456,13738,0,0
16457,13739,0,0
16458,13740,0,0
16459,13741,0,0
16460,13742,0,0
16461,13743,0,0
16462,13744,3500,0
16463,13745,0,0
16464,13746,0,0
16465,13747,500000,0
16466,13748,0,0
16467,13749,0,0
16468,13750,62000,0
16469,13751,0,0
16470,13752,0,0
16471,13753,0,0
16472,13754,0,0
16473,13755,0,0
16474,13756,0,0
16475,13758,0,0
16476,13759,0,0
16477,13760,0,0
16478,13761,0,0
16479,13762,0,0
16480,13763,0,0
16481,13764,0,0
16482,13765,0,0
16483,13766,0,0
16484,13767,0,0
16485,27627,0,0
16486,13768,0,0
16487,13769,0,0
16488,13770,0,0
16489,13771,0,0
16490,13772,0,0
16491,13773,0,0
16492,13775,0,0
16493,13776,0,0
16494,13777,0,0
16495,13778,0,0
16496,13779,0,0
16497,13780,0,0
16498,13781,0,0
16499,13782,0,0
16500,13783,0,0
16501,13784,0,0
16502,13786,0,0
16503,13788,0,0
16504,13789,0,0
16505,13790,0,0
16506,13792,0,0
16507,13793,0,0
16508,13794,0,0
16509,13796,0,0
16510,13797,0,0
16511,13798,0,0
16512,25783,0,0
16513,13799,0,0
16514,13800,0,0
16515,13801,0,0
16516,13802,0,0
16517,13803,0,0
16518,24009,0,0
16519,28418,0,0
16520,13804,0,0
16521,13805,20000,0
16522,13806,0,0
16523,13807,0,0
16524,13808,0,0
16525,13809,0,0
16526,13810,0,0
16527,13811,0,0
16528,13812,0,0
16529,13814,17000,0
16530,13815,0,0
16531,13816,0,0
16532,13818,500000,0
16533,13819,0,0
16534,13820,900000,0
16535,13821,0,0
16536,13822,0,0
16537,13823,0,0
16538,13824,0,0
16539,13825,0,0
16540,13826,0,0
16541,13827,35000,0
16542,14192,35000,0
16543,13828,0,0
16544,13829,0,0
16545,13830,150000,0
16546,13831,0,0
16547,13832,0,0
16548,13833,0,0
16549,13834,0,0
16550,13835,0,0
16551,29224,0,0
16552,13836,0,0
16553,13837,55000,100000
16554,13839,0,0
16555,13840,0,0
16556,13841,0,0
16557,13842,0,0
16558,13843,0,0
16559,13845,0,0
16560,13846,0,0
16561,13848,0,0
16562,13849,0,0
16563,13851,0,0
16564,13852,0,0
16565,13853,187000,0
16566,13854,0,0
16567,13855,0,0
16568,13856,0,0
16569,25101,0,0
16570,13857,0,0
16571,13859,0,0
16572,13860,0,0
16573,13861,0,0
16574,13862,0,0
16575,13863,0,0
16576,13864,0,0
16577,13865,0,0
16578,13866,0,0
16579,13867,0,0
16580,13868,0,0
16581,13869,7000,0
16582,13870,0,0
16583,13871,0,0
16584,13872,0,0
16585,13873,0,0
16586,13874,0,0
16587,13875,0,0
16588,13876,2000000,0
16589,13877,0,0
16590,22989,0,0
16591,13878,0,0
16592,13879,0,0
16593,13880,0,0
16594,13881,0,0
16595,13882,0,0
16596,13883,0,0
16597,13884,2000000,0
16598,13885,0,0
16599,13887,0,0
16600,13889,0,0
16601,13890,0,0
16602,13891,0,0
16603,13892,0,0
16604,13893,0,0
16605,13894,0,0
16606,13895,0,0
16607,13896,50000,0
16608,13897,0,0
16609,13898,0,0
16610,13899,50000,0
16611,13900,6000,0
16612,13901,0,0
16613,1038,0,0
16614,13902,0,0
16615,14081,0,0
16616,15546,0,0
16617,13903,0,0
16618,13904,0,0
16619,13905,0,0
16620,13906,0,0
16621,15598,0,0
16622,23865,0,0
16623,13907,0,0
16624,13908,0,0
16625,27619,0,0
16626,29922,0,0
16627,13909,0,0
16628,14356,0,0
16629,13910,0,0
16630,13911,0,0
16631,13912,0,0
16632,13913,0,0
16633,13914,0,0
16634,13915,0,0
16635,13916,0,0
16636,13917,0,0
16637,13919,0,0
16638,28430,0,0
16639,13921,0,0
16640,13922,0,0
16641,13925,0,0
16642,13926,0,0
16643,13927,0,0
16644,13928,50000,0
16645,13929,0,0
16646,13930,0,0
16647,15086,0,0
16648,16235,0,0
16649,21145,0,0
16650,22397,0,0
16651,26864,0,0
16652,27655,0,0
16653,13931,0,0
16654,24675,0,0
16655,27701,0,0
16656,29593,0,0
16657,13932,0,0
16658,14457,0,0
16659,13933,0,0
16660,13934,0,0
16661,13935,0,0
16662,13936,0,0
16663,13937,0,0
16664,13938,0,0
16665,13939,0,0
16666,13940,0,0
16667,13941,0,0
16668,13942,0,0
16669,13943,0,0
16670,13944,0,0
16671,13945,0,0
16672,13946,1000,0
16673,13947,0,0
16674,13948,0,0
16675,13949,0,0
16676,13950,0,0
16677,13951,0,0
16678,13952,0,0
16679,13953,0,0
16680,13954,0,0
16681,13955,0,0
16682,13956,0,0
16683,13957,0,0
16684,13958,350,0
16685,13959,0,0
16686,13960,0,0
16687,13961,0,0
16688,13962,30,0
16689,13963,0,0
16690,13964,10000,0
16691,13965,0,0
16692,13966,0,0
16693,1680,1000000,0
16694,1786,1000000,0
16695,11129,1000000,0
16696,13967,1000000,0
16697,13968,0,0
16698,13969,0,0
16699,13970,0,0
16700,13971,20000,0
16701,13972,0,0
16702,13973,0,0
16703,13974,0,0
16704,13975,500000,0
16705,13976,0,0
16706,13977,0,0
16707,13978,0,320395
16708,13979,0,0
16709,13980,0,0
16710,13981,0,0
16711,13982,0,0
16712,30342,0,0
16713,13983,0,0
16714,13984,200000,0
16715,13985,0,0
16716,13986,0,0
16717,13987,0,0
16718,13988,0,0
16719,853,0,0
16720,13989,0,0
16721,13990,0,0
16722,13991,0,0
16723,13992,0,0
16724,13993,0,0
16725,13994,0,0
16726,13995,0,0
16727,13996,0,0
16728,13997,0,0
16729,13998,0,0
16730,14000,0,0
16731,14001,0,0
16732,14002,0,0
16733,14003,0,0
16734,14004,0,0
16735,14005,0,0
16736,14006,0,0
16737,14007,0,0
16738,14008,0,0
16739,14009,0,0
16740,14010,0,0
16741,14011,0,0
16742,14012,0,0
16743,14013,0,0
16744,14014,0,0
16745,14015,0,0
16746,14016,0,0
16747,14017,0,0
16748,14018,0,0
16749,14019,15000,0
16750,14020,0,0
16751,14021,0,0
16752,14023,0,0
16753,14024,10,0
16754,14025,0,0
16755,14026,0,0
16756,14027,0,0
16757,24799,0,0
16758,27035,0,0
16759,14028,0,0
16760,14029,0,0
16761,14030,0,0
16762,17765,0,0
16763,19555,0,0
16764,22983,0,0
16765,29994,0,0
16766,14031,0,4535
16767,14032,0,0
16768,14033,0,0
16769,14034,0,0
16770,14035,0,0
16771,14036,0,0
16772,14037,0,0
16773,14039,0,0
16774,14040,0,0
16775,14041,0,0
16776,16220,0,0
16777,14042,0,0
16778,14043,0,135000
16779,14044,0,0
16780,14045,0,0
16781,14046,0,0
16782,14047,0,0
16783,14049,0,0
16784,18951,0,0
16785,25840,0,0
